event_id,origin_time,qlat,qlon,qdep,qmag,qmagtype
9361008,2016-08-20 09:32:58.400,33.2685,-116.101667,4.94,1.52,ml
9361009,2016-08-20 09:32:08.140,33.268667,-116.111667,3.83,2.15,ml
9361207,2016-08-19 16:39:01.090,33.136167,-115.5875,3.86,1.62,ml
9361368,2016-08-19 01:07:35.290,33.138,-115.5845,3.65,1.78,ml
9361369,2016-08-19 01:07:05.530,33.135667,-115.590167,4.24,1.61,ml
9361423,2016-08-18 19:18:17.780,33.138,-115.589167,3.8,1.52,ml
9361424,2016-08-18 19:11:41.250,33.134667,-115.594167,4.65,1.97,ml
9361429,2016-08-18 18:53:24.830,33.136167,-115.586833,3.76,2.46,ml
9361430,2016-08-18 18:52:52.740,33.1335,-115.591833,4.85,2.47,ml
9361432,2016-08-18 18:49:51.590,33.133667,-115.593667,4.96,2.16,ml
9361434,2016-08-18 18:45:42.940,33.133667,-115.587333,4.81,2.37,ml
9361665,2016-08-17 17:44:28.200,33.27,-116.108333,3.62,1.52,ml
9361932,2016-08-16 15:57:38.000,33.269167,-116.107667,2.4,1.83,ml
9362331,2016-08-14 20:33:24.450,32.869833,-115.755167,9.01,1.52,ml
9362378,2016-08-14 16:33:03.520,32.884,-115.956667,10.59,1.78,ml
9362524,2016-08-14 03:33:12.580,32.956167,-115.552167,11.5,2.22,ml
9363033,2016-08-12 14:02:48.150,33.336333,-115.7165,5.23,1.72,ml
9365184,2016-07-14 08:23:35.870,33.168,-115.640667,2.65,1.45,ml
9366199,2016-07-11 06:07:11.200,32.9025,-115.537833,9.97,2.07,ml
9366469,2016-07-10 09:24:39.240,32.978667,-115.547,8.66,1.69,ml
9366496,2016-07-10 07:24:00.160,32.963167,-115.5535,8.5,1.46,ml
9366839,2016-07-09 06:03:19.830,32.9125,-115.530833,7.97,1.41,ml
9367196,2016-06-22 21:25:25.070,32.976167,-115.543833,5.42,1.48,ml
9367206,2016-06-22 20:53:00.030,32.981,-115.544833,6.04,1.61,ml
9367207,2016-06-22 20:52:31.500,32.979833,-115.539,3.86,1.44,ml
9367208,2016-06-22 20:52:15.200,32.962833,-115.5725,10.58,1.39,ml
9367209,2016-06-22 20:52:01.000,32.9785,-115.544,5.21,1.55,ml
9367211,2016-06-22 20:39:58.720,32.969,-115.576,10.76,1.53,ml
9367215,2016-06-22 20:27:31.100,32.979833,-115.54,5.22,1.49,ml
9367220,2016-06-22 20:07:04.240,32.980833,-115.544333,5.54,1.51,ml
9367388,2016-06-22 05:11:27.760,32.9525,-115.580667,11.14,1.69,ml
9367440,2016-06-22 01:08:12.280,33.153833,-115.6295,7.22,1.49,ml
9367446,2016-06-22 00:44:45.420,33.155667,-115.628,6.86,1.66,ml
9367467,2016-06-21 22:58:35.430,32.959333,-115.577333,10.84,2.09,ml
9367472,2016-06-21 22:45:22.530,32.962833,-115.573167,10.28,1.59,ml
9367475,2016-06-21 22:36:29.380,32.968833,-115.562,8.4,1.58,ml
9367480,2016-06-21 22:30:17.280,32.970833,-115.570667,9.0,1.72,ml
9367481,2016-06-21 22:21:46.640,32.957833,-115.577833,10.85,2.17,ml
9367488,2016-06-21 22:01:24.220,32.954667,-115.567167,5.81,1.61,ml
9367489,2016-06-21 21:59:36.310,32.965667,-115.571167,11.48,2.36,ml
9367490,2016-06-21 21:58:41.790,32.954,-115.573167,7.89,1.82,ml
9367491,2016-06-21 21:58:19.730,33.1675,-115.633,7.53,1.54,ml
9367730,2016-06-21 03:21:25.560,33.106167,-115.8715,9.68,1.63,ml
9368090,2016-06-20 01:42:51.170,32.9045,-115.494,7.63,1.5,ml
9368732,2016-06-18 04:29:26.110,33.178167,-115.607667,2.52,1.76,ml
9368787,2016-06-18 00:30:32.650,33.181333,-115.606667,2.24,1.51,ml
9369109,2016-06-17 02:10:23.200,33.494333,-115.871167,4.98,1.75,ml
9369347,2016-06-16 09:27:35.280,32.9565,-115.5685,11.78,2.05,ml
9369463,2016-06-16 00:51:55.330,33.159,-116.104667,12.06,1.78,ml
9369691,2016-06-15 09:10:37.620,32.948667,-115.5725,8.0,1.56,ml
9369765,2016-06-15 03:43:28.740,32.968833,-115.568167,12.95,1.59,ml
9369854,2016-06-14 22:35:07.450,32.95,-115.566833,5.57,1.64,ml
9369856,2016-06-14 22:30:59.840,32.9535,-115.575,3.78,1.65,ml
9369858,2016-06-14 22:27:47.080,32.953333,-115.576,2.95,1.47,ml
9369859,2016-06-14 22:27:13.340,32.953833,-115.574333,3.14,1.49,ml
9369872,2016-06-14 21:43:18.120,32.961167,-115.570167,10.63,2.01,ml
9369873,2016-06-14 21:41:16.180,32.960833,-115.572667,12.71,2.67,ml
9369874,2016-06-14 21:30:35.950,32.960167,-115.572,10.79,1.98,ml
9370432,2016-06-13 07:41:47.140,32.952333,-115.58,3.01,1.43,ml
9370491,2016-06-13 04:45:08.380,32.964167,-115.567,11.89,2.71,ml
9370507,2016-06-13 04:06:46.150,32.960333,-115.571667,6.04,2.12,ml
9370508,2016-06-13 04:06:43.150,32.968167,-115.580333,10.81,1.55,ml
9370509,2016-06-13 04:05:47.390,32.964333,-115.5715,8.02,1.68,ml
9370695,2016-06-12 15:58:06.000,32.962667,-115.570167,11.65,1.79,ml
9370701,2016-06-12 15:15:18.850,32.960167,-115.567833,11.64,2.27,ml
9370818,2016-06-12 09:50:50.540,32.960833,-115.571667,11.27,1.77,ml
9372379,2016-06-10 09:27:13.200,33.179167,-116.018833,10.9,1.42,Ml
9373184,2016-06-08 12:20:12.280,32.863833,-115.9945,9.24,2.02,Ml
9375012,2016-09-21 09:25:04.710,33.180667,-115.616833,2.36,1.55,Ml
9375406,2016-09-22 15:19:56.530,33.1885,-116.0025,6.02,1.41,Ml
9376162,2016-09-24 17:27:26.410,33.15,-115.608833,6.56,1.54,Ml
9376185,2016-09-24 20:04:33.970,33.219,-115.65,2.19,1.53,Ml
9376275,2016-09-25 03:47:43.130,33.2155,-115.650667,2.3,2.56,Ml
9376277,2016-09-25 03:50:00.400,33.219833,-115.647833,1.56,1.67,Ml
9376280,2016-09-25 03:55:49.030,33.2095,-115.652667,1.93,1.49,Ml
9376282,2016-09-25 03:57:46.130,33.207,-115.643167,2.08,1.46,Ml
9376574,2016-09-26 11:03:12.540,33.291,-115.721167,3.46,1.65,Ml
9376577,2016-09-26 11:25:15.530,33.293,-115.721,3.17,1.77,Ml
9376582,2016-09-26 11:32:40.220,33.292333,-115.716667,3.39,1.73,Ml
9376584,2016-09-26 11:38:27.060,33.295167,-115.7195,3.87,2.67,Ml
9376585,2016-09-26 11:39:55.090,33.2905,-115.719667,2.86,2.84,Ml
9376586,2016-09-26 11:39:53.930,33.356998,-115.70533,16.91,2.14,ml
9376597,2016-09-26 12:23:23.290,33.295667,-115.709667,5.44,1.44,Ml
9376603,2016-09-26 12:39:43.230,33.290833,-115.715833,3.67,1.91,Ml
9376606,2016-09-26 13:14:19.430,33.292167,-115.713667,4.34,3.3,ML
9376610,2016-09-26 13:31:21.460,33.2895,-115.703833,7.38,1.48,Ml
9376623,2016-09-26 14:12:58.020,33.297667,-115.709,3.31,1.53,Ml
9376628,2016-09-26 14:31:08.040,33.297667,-115.713667,2.2,4.32,Mw
9376629,2016-09-26 14:33:45.320,33.293667,-115.718667,5.15,2.68,Ml
9376630,2016-09-26 14:35:45.880,33.29,-115.722667,2.53,2.56,Ml
9376631,2016-09-26 14:40:05.600,33.293667,-115.719333,2.78,1.82,Ml
9376632,2016-09-26 14:41:28.910,33.292667,-115.712667,2.23,2.35,Ml
9376633,2016-09-26 14:44:39.530,33.296833,-115.697667,4.48,2.0,Ml
9376634,2016-09-26 14:45:30.140,33.291667,-115.719833,2.45,2.68,Ml
9376635,2016-09-26 14:46:35.370,33.2965,-115.704833,2.79,2.47,Ml
9376637,2016-09-26 14:58:24.260,33.290333,-115.716333,2.87,2.24,Ml
9376638,2016-09-26 14:59:43.080,33.2915,-115.717667,2.42,2.21,Ml
9376639,2016-09-26 15:01:55.790,33.297333,-115.711667,2.9,2.47,Ml
9376640,2016-09-26 15:03:29.570,33.295333,-115.713167,3.46,2.28,Ml
9376644,2016-09-26 15:08:06.330,33.298167,-115.707667,3.34,1.84,Ml
9376646,2016-09-26 15:11:34.930,33.291333,-115.716333,3.82,2.0,Ml
9376651,2016-09-26 15:20:27.870,33.3095,-115.696333,3.21,1.58,Ml
9376653,2016-09-26 15:26:37.070,33.294667,-115.717667,2.52,2.31,Ml
9376657,2016-09-26 15:34:57.560,33.301333,-115.6895,2.84,2.43,Ml
9376659,2016-09-26 14:46:18.470,33.287333,-115.7205,1.5,1.9,Ml
9376662,2016-09-26 15:42:14.980,33.3025,-115.7005,2.34,2.28,Ml
9376664,2016-09-26 14:35:02.130,33.299833,-115.7105,2.32,2.38,Ml
9376668,2016-09-26 15:47:28.670,33.2925,-115.721667,2.74,3.1,ML
9376669,2016-09-26 15:48:39.110,33.293,-115.719,1.91,2.54,Ml
9376674,2016-09-26 15:57:37.740,33.305,-115.701,2.6,1.85,Ml
9376676,2016-09-26 16:06:06.310,33.292833,-115.7125,5.38,2.18,Ml
9376677,2016-09-26 16:12:55.050,33.305167,-115.699,2.79,1.87,Ml
9376679,2016-09-26 15:04:58.610,33.294167,-115.712833,2.45,2.51,Ml
9376684,2016-09-26 16:22:34.400,33.296167,-115.7215,2.46,1.6,Ml
9376685,2016-09-26 15:06:36.480,33.299167,-115.712,2.19,1.72,Ml
9376687,2016-09-26 16:29:53.430,33.304833,-115.696333,3.38,2.33,Ml
9376688,2016-09-26 16:30:18.450,33.3045,-115.698833,3.13,2.38,Ml
9376689,2016-09-26 16:34:43.860,33.297833,-115.702333,3.58,1.7,Ml
9376693,2016-09-26 16:36:32.330,33.288667,-115.709667,6.04,1.86,Ml
9376694,2016-09-26 16:39:04.310,33.2905,-115.721333,3.84,1.95,Ml
9376696,2016-09-26 16:42:08.860,33.309,-115.694167,2.72,1.96,Ml
9376698,2016-09-26 16:48:06.760,33.3055,-115.697833,2.63,2.14,Ml
9376700,2016-09-26 16:53:04.580,33.286333,-115.725667,3.24,2.28,Ml
9376703,2016-09-26 17:03:13.600,33.303833,-115.715833,2.81,1.99,Ml
9376712,2016-09-26 17:27:44.290,33.297,-115.7105,2.46,1.67,Ml
9376717,2016-09-26 15:00:12.290,33.306667,-115.710333,2.35,1.65,Ml
9376718,2016-09-26 17:42:31.070,33.294167,-115.714833,3.42,1.79,Ml
9376722,2016-09-26 17:45:47.080,33.312167,-115.7085,3.32,2.18,Ml
9376727,2016-09-26 16:30:36.420,33.242333,-115.794,10.16,2.12,Ml
9376734,2016-09-26 15:02:10.700,33.2955,-115.713667,2.22,2.75,Ml
9376738,2016-09-26 15:03:19.380,33.278333,-115.7105,2.64,2.13,Ml
9376749,2016-09-26 18:51:13.400,33.291333,-115.7215,5.27,2.43,Ml
9376752,2016-09-26 19:03:29.050,33.278667,-115.730167,3.04,1.79,Ml
9376756,2016-09-26 13:43:50.930,33.287,-115.711667,3.33,1.64,Ml
9376758,2016-09-26 14:53:22.900,33.286833,-115.736667,2.66,1.4,Ml
9376766,2016-09-26 16:14:19.070,33.294167,-115.714167,3.74,1.71,Ml
9376768,2016-09-26 16:46:03.960,33.306,-115.698833,3.5,1.52,Ml
9376771,2016-09-26 16:57:46.350,33.290333,-115.718167,3.8,1.57,Ml
9376779,2016-09-26 14:40:32.070,33.303167,-115.706333,3.33,1.96,Ml
9376780,2016-09-26 17:51:09.750,33.3185,-115.692833,5.08,1.66,Ml
9376781,2016-09-26 20:01:22.070,33.294,-115.7145,3.98,2.09,Ml
9376783,2016-09-26 17:51:52.140,33.3105,-115.689667,7.17,1.41,Ml
9376788,2016-09-26 18:09:40.500,33.282,-115.72,4.7,1.61,Ml
9376790,2016-09-26 19:07:08.240,33.2935,-115.7185,3.24,1.5,Ml
9376798,2016-09-26 15:54:26.400,33.2945,-115.711,5.39,1.44,Ml
9376799,2016-09-26 20:32:14.930,33.3005,-115.711,3.4,1.74,Ml
9376856,2016-09-26 21:48:11.950,33.285833,-115.723667,3.31,1.95,Ml
9376879,2016-09-26 22:18:54.700,33.306833,-115.703,4.61,1.87,Ml
9376926,2016-09-26 22:41:14.710,33.297833,-115.708167,3.07,1.73,Ml
9376932,2016-09-26 22:48:30.210,33.288333,-115.7295,2.31,2.39,Ml
9376944,2016-09-26 23:12:01.220,33.2905,-115.715333,2.29,1.9,Ml
9376957,2016-09-26 23:33:37.360,33.297165,-115.703163,6.29,3.11,ml
9376963,2016-09-26 15:30:15.140,33.2945,-115.717333,2.53,2.53,Ml
9376969,2016-09-27 00:09:04.790,33.2995,-115.700333,5.46,2.57,Ml
9376976,2016-09-26 23:33:37.160,33.295833,-115.705667,3.23,3.2,Ml
9376984,2016-09-26 23:34:01.180,33.295167,-115.7065,5.63,3.0,ML
9376998,2016-09-27 01:56:22.940,33.2955,-115.714333,2.9,2.52,Ml
9376999,2016-09-27 01:59:23.920,33.297,-115.711,1.85,1.74,ml
9377003,2016-09-27 02:20:41.510,33.2875,-115.707,3.3,1.43,Ml
9377016,2016-09-27 03:06:13.650,33.271,-115.679169,2.87,3.17,ml
9377017,2016-09-27 03:06:14.250,33.297167,-115.716,2.99,3.3,ML
9377018,2016-09-27 03:14:33.750,33.297667,-115.713833,2.79,2.47,Ml
9377019,2016-09-27 03:16:31.210,33.2945,-115.704333,3.54,1.54,Ml
9377022,2016-09-27 03:23:58.150,33.299833,-115.712333,4.84,4.33,Mw
9377024,2016-09-27 03:25:06.150,33.2905,-115.711833,5.03,3.27,Ml
9377025,2016-09-27 03:28:00.900,33.297333,-115.725333,8.62,2.49,Ml
9377026,2016-09-27 03:28:38.410,33.287667,-115.726833,2.93,2.6,Ml
9377027,2016-09-27 03:29:10.660,33.2905,-115.718167,2.54,2.76,Ml
9377028,2016-09-27 03:29:32.130,33.2915,-115.714333,2.45,3.0,ML
9377029,2016-09-27 03:31:01.420,33.291667,-115.712833,4.94,2.27,Ml
9377030,2016-09-27 03:31:19.550,33.297,-115.709667,3.09,2.27,Ml
9377031,2016-09-27 03:32:30.910,33.308,-115.693,2.47,2.06,Ml
9377032,2016-09-27 03:33:40.520,33.3035,-115.698,3.11,1.74,Ml
9377033,2016-09-27 03:34:59.540,33.301833,-115.713667,2.71,2.19,Ml
9377034,2016-09-27 03:36:15.240,33.305833,-115.701,2.52,4.13,Mw
9377036,2016-09-27 03:39:40.620,33.309167,-115.693333,2.54,3.39,Ml
9377037,2016-09-27 03:45:20.970,33.291333,-115.703333,10.32,1.66,Ml
9377038,2016-09-27 03:46:30.410,33.308,-115.697333,3.1,3.4,ML
9377039,2016-09-27 03:50:55.440,33.3055,-115.701167,3.02,1.8,Ml
9377043,2016-09-27 03:53:05.130,33.299,-115.701167,2.63,1.79,Ml
9377044,2016-09-27 03:53:57.900,33.294833,-115.709833,5.38,2.11,Ml
9377045,2016-09-27 03:54:47.140,33.294333,-115.703833,7.01,1.55,Ml
9377047,2016-09-27 03:53:45.220,33.308833,-115.6885,3.82,1.97,Ml
9377048,2016-09-27 03:55:51.080,33.306667,-115.701333,3.08,1.95,Ml
9377049,2016-09-27 03:56:45.740,33.282667,-115.7185,2.76,1.8,Ml
9377050,2016-09-27 04:00:08.720,33.286333,-115.713333,7.22,1.44,Ml
9377051,2016-09-27 04:01:06.390,33.322333,-115.6865,2.81,1.66,Ml
9377052,2016-09-27 04:04:08.070,33.310333,-115.691667,2.82,2.22,Ml
9377054,2016-09-27 04:08:44.700,33.293833,-115.712833,5.47,1.84,Ml
9377055,2016-09-27 04:15:02.530,33.310333,-115.699,3.19,2.11,Ml
9377059,2016-09-27 04:36:26.100,33.311167,-115.6935,2.86,1.75,Ml
9377061,2016-09-27 04:38:50.740,33.2895,-115.722833,3.32,1.73,Ml
9377062,2016-09-27 04:39:22.390,33.29,-115.718167,6.79,2.54,Ml
9377064,2016-09-27 04:41:13.580,33.3095,-115.6975,3.4,2.25,Ml
9377065,2016-09-27 04:40:59.130,33.297833,-115.706,2.9,1.58,Ml
9377066,2016-09-27 04:41:34.440,33.324167,-115.6825,1.4,2.26,Ml
9377067,2016-09-27 04:43:51.280,33.287,-115.719,1.2,2.99,Ml
9377068,2016-09-27 04:43:48.930,33.295167,-115.714833,5.32,2.6,Ml
9377069,2016-09-27 04:46:48.880,33.3055,-115.696667,3.8,1.57,Ml
9377073,2016-09-27 04:53:43.580,33.3045,-115.7025,3.7,1.59,Ml
9377074,2016-09-27 04:55:46.240,33.293667,-115.7145,5.15,1.91,Ml
9377075,2016-09-27 04:57:05.430,33.291667,-115.716,5.28,1.76,Ml
9377078,2016-09-27 05:16:58.160,33.307833,-115.699167,3.86,1.68,Ml
9377079,2016-09-27 05:17:03.940,33.309667,-115.703,3.42,2.25,Ml
9377081,2016-09-27 05:18:43.350,33.299333,-115.719333,4.93,2.2,Ml
9377084,2016-09-27 05:29:24.170,33.292333,-115.721667,3.1,1.52,Ml
9377085,2016-09-27 05:33:31.390,33.308833,-115.701333,3.61,1.4,Ml
9377090,2016-09-27 05:49:13.570,33.306833,-115.698667,3.59,2.54,Ml
9377091,2016-09-27 05:49:05.330,33.299667,-115.709167,5.2,1.39,Ml
9377093,2016-09-27 05:50:35.440,33.303833,-115.695833,4.51,1.66,Ml
9377094,2016-09-27 05:52:50.520,33.290667,-115.711,6.74,3.18,Ml
9377097,2016-09-27 05:54:19.080,33.289667,-115.713333,5.11,1.87,Ml
9377099,2016-09-27 05:56:45.750,33.293,-115.721833,4.47,2.39,Ml
9377100,2016-09-27 05:56:45.740,33.292667,-115.714167,3.17,2.3,ml
9377101,2016-09-27 05:56:32.740,33.306667,-115.700833,3.59,1.82,Ml
9377108,2016-09-27 06:10:53.800,33.287667,-115.722667,3.3,1.54,Ml
9377111,2016-09-27 06:20:53.110,33.306833,-115.702833,3.66,1.55,Ml
9377117,2016-09-27 06:40:02.430,33.284667,-115.727333,5.13,2.48,Ml
9377119,2016-09-27 06:42:21.510,33.294333,-115.707833,5.3,2.5,Ml
9377127,2016-09-27 07:13:43.420,33.293833,-115.72,5.36,2.23,Ml
9377128,2016-09-27 07:13:57.080,33.295167,-115.712167,4.72,2.41,Ml
9377133,2016-09-27 07:37:11.770,33.2965,-115.719167,4.01,1.56,Ml
9377135,2016-09-27 07:44:55.040,33.302833,-115.701667,6.75,1.69,Ml
9377136,2016-09-27 07:49:39.210,33.400501,-115.711998,18.84,1.66,ml
9377137,2016-09-27 07:49:40.940,33.294167,-115.7185,2.83,2.46,Ml
9377147,2016-09-27 08:25:15.750,33.303833,-115.7055,2.26,1.4,Ml
9377154,2016-09-27 08:56:45.770,33.304,-115.698333,3.06,2.06,Ml
9377165,2016-09-27 09:24:31.720,33.294167,-115.722833,3.79,1.4,Ml
9377167,2016-09-27 09:27:11.410,33.289167,-115.7245,2.67,1.53,Ml
9377187,2016-09-27 11:17:01.300,33.046,-115.928,1.74,1.41,Ml
9377210,2016-09-26 15:42:42.090,33.290833,-115.711,3.65,2.05,Ml
9377212,2016-09-27 13:33:21.520,33.295,-115.719333,2.52,2.06,Ml
9377222,2016-09-27 14:01:38.680,33.311667,-115.689833,2.95,2.58,Ml
9377223,2016-09-27 14:01:36.620,33.436501,-115.667,17.87,1.95,ml
9377231,2016-09-27 14:26:57.810,33.300667,-115.711167,2.93,2.2,Ml
9377235,2016-09-27 15:12:10.000,33.3005,-115.7055,3.79,1.7,Ml
9377284,2016-09-27 16:47:08.590,33.297,-115.708833,2.76,2.24,Ml
9377286,2016-09-27 16:51:25.060,33.295667,-115.707833,3.27,1.88,Ml
9377289,2016-09-27 16:57:17.520,33.297167,-115.7065,7.43,1.6,Ml
9377294,2016-09-27 17:05:11.660,33.302333,-115.709833,3.29,1.87,Ml
9377389,2016-09-27 03:35:27.530,33.3045,-115.702,2.69,2.02,Ml
9377390,2016-09-27 09:46:31.370,33.297833,-115.713667,3.02,2.68,Ml
9377397,2016-09-27 20:17:01.370,33.265,-116.103167,5.0,2.24,Ml
9377402,2016-09-27 01:59:23.850,33.2955,-115.710833,3.58,1.75,Ml
9377403,2016-09-27 02:35:35.370,33.290167,-115.7165,4.49,1.71,Ml
9377408,2016-09-27 02:44:20.920,33.303167,-115.700833,4.64,1.94,Ml
9377413,2016-09-27 03:57:49.870,33.3085,-115.696667,2.38,1.62,Ml
9377419,2016-09-27 04:21:55.950,33.287333,-115.721667,3.06,1.56,Ml
9377429,2016-09-27 21:26:43.810,33.302,-115.704333,3.35,1.57,Ml
9377451,2016-09-26 23:15:07.660,33.295333,-115.719667,5.29,1.56,Ml
9377458,2016-09-27 11:39:40.950,33.303,-115.703,4.67,1.49,Ml
9377465,2016-09-27 23:22:59.890,33.302833,-115.708167,3.08,2.08,Ml
9377471,2016-09-27 14:35:24.570,33.299167,-115.714333,2.6,1.48,Ml
9377473,2016-09-26 23:15:19.570,33.298333,-115.714667,1.66,1.54,Ml
9377478,2016-09-27 14:42:52.660,33.302833,-115.704333,3.52,1.77,Ml
9377481,2016-09-27 14:45:32.030,33.3025,-115.704167,3.31,1.59,Ml
9377482,2016-09-27 18:35:24.430,33.297,-115.708667,3.18,1.5,Ml
9377485,2016-09-26 15:48:40.110,33.295833,-115.715333,2.47,3.18,Ml
9377493,2016-09-28 00:28:17.450,33.302833,-115.706833,3.29,2.7,Ml
9377498,2016-09-28 01:05:51.190,33.298667,-115.711833,7.03,3.9,ML
9377500,2016-09-28 01:08:46.010,33.294,-115.708667,3.82,2.0,Ml
9377504,2016-09-28 01:11:24.270,33.298167,-115.714,5.28,2.93,Ml
9377505,2016-09-28 01:13:03.710,33.298833,-115.705333,6.85,3.49,Mw
9377506,2016-09-28 01:14:01.400,33.299,-115.712333,5.51,2.57,Ml
9377508,2016-09-28 01:18:06.410,33.2945,-115.715167,4.98,1.88,Ml
9377509,2016-09-28 01:18:32.450,33.312833,-115.695667,4.98,1.89,Ml
9377513,2016-09-28 01:27:10.470,33.297667,-115.713,5.33,1.97,Ml
9377514,2016-09-28 01:27:25.700,33.308167,-115.705333,4.31,2.69,Ml
9377516,2016-09-28 01:29:15.510,33.305333,-115.7025,5.27,1.88,Ml
9377590,2016-09-28 02:33:50.330,33.297333,-115.716667,6.9,3.3,ML
9377593,2016-09-28 02:37:09.030,33.3,-115.711,5.16,1.9,Ml
9377595,2016-09-28 02:38:22.820,33.3,-115.709667,5.15,1.42,Ml
9377599,2016-09-28 02:58:24.350,33.2965,-115.709833,3.63,1.75,Ml
9377600,2016-09-28 03:00:29.230,33.304,-115.7015,2.17,2.01,ml
9377601,2016-09-28 03:03:15.640,33.295167,-115.712,3.37,1.87,Ml
9377607,2016-09-28 03:55:03.790,33.295167,-115.709167,2.53,1.84,Ml
9377617,2016-09-28 05:01:10.200,33.298667,-115.706833,8.21,1.41,Ml
9377627,2016-09-28 05:41:37.670,33.299333,-115.715667,5.51,2.16,Ml
9377629,2016-09-28 05:47:59.360,33.310833,-115.693667,3.01,1.44,Ml
9377631,2016-09-28 05:56:43.800,33.315,-115.692167,3.12,2.23,Ml
9377633,2016-09-28 05:59:17.760,33.289833,-115.7155,3.8,2.09,Ml
9377636,2016-09-28 06:11:14.160,33.300167,-115.7155,3.3,1.66,Ml
9377648,2016-09-28 07:24:23.850,33.306167,-115.702333,3.86,2.6,Ml
9377665,2016-09-28 09:11:24.530,33.297667,-115.7185,5.33,2.07,Ml
9377714,2016-09-28 03:00:29.230,33.302833,-115.701667,2.77,2.16,Ml
9377759,2016-09-26 15:28:22.900,33.302667,-115.711667,3.41,2.36,Ml
9377768,2016-09-28 20:44:38.030,33.296833,-115.711,4.02,1.89,Ml
9377780,2016-09-26 16:36:50.960,33.291,-115.699667,2.98,1.71,Ml
9377786,2016-09-26 16:39:31.230,33.286833,-115.716667,5.08,1.45,Ml
9377818,2016-09-26 11:33:05.810,33.294333,-115.715667,5.83,1.77,Ml
9377827,2016-09-26 11:33:29.720,33.292,-115.7355,2.19,1.48,Ml
9377832,2016-09-28 23:22:59.930,33.296667,-115.705833,7.67,1.55,Ml
9377919,2016-09-27 04:00:22.370,33.302333,-115.696,3.07,1.69,Ml
9378018,2016-09-29 11:34:11.720,33.304167,-115.700833,3.75,2.08,Ml
9378034,2016-09-29 13:33:08.830,33.188833,-116.036667,1.37,1.42,Ml
9378097,2016-09-27 03:57:13.030,33.291833,-115.710667,5.1,1.79,Ml
9378114,2016-09-29 18:07:59.280,33.287333,-115.724833,4.83,3.2,ML
9378125,2016-09-29 18:24:24.150,33.282333,-115.723833,2.49,1.9,Ml
9378142,2016-09-27 21:27:00.670,33.302167,-115.697,3.04,1.68,Ml
9378197,2016-09-28 20:13:18.700,33.3,-115.706333,7.23,1.42,Ml
9378277,2016-09-26 22:07:22.810,33.285333,-115.707833,6.56,1.4,Ml
9378302,2016-09-26 20:29:12.380,33.296,-115.739333,1.05,1.48,Ml
9378315,2016-09-27 03:48:04.230,33.289667,-115.712333,6.6,1.96,Ml
9378319,2016-09-27 03:48:23.310,33.291833,-115.709,7.52,1.83,Ml
9378359,2016-09-30 06:02:48.490,33.302,-115.712333,10.34,1.75,Ml
9378429,2016-09-27 08:57:02.270,33.3175,-115.698,3.08,1.77,Ml
9378430,2016-09-30 15:18:57.690,33.226167,-115.695833,2.77,1.42,Ml
9378510,2016-10-01 09:11:36.700,33.263,-116.103167,3.04,1.79,Ml
9378782,2016-10-06 05:00:29.850,33.062167,-115.560667,10.48,1.4,ml
9378856,2016-10-05 09:00:11.960,33.265167,-116.101333,4.05,1.6,ml
9378928,2016-10-03 02:33:13.100,33.2675,-116.107,3.17,1.66,Ml
9379160,2016-10-07 06:13:26.710,33.163833,-115.627167,4.66,1.49,ml
9379178,2016-10-07 08:08:54.790,32.893667,-115.522667,9.32,1.57,ml
9379275,2016-10-07 03:01:26.220,33.300333,-115.709667,5.51,1.42,ml
9379362,2016-10-07 23:31:54.490,33.264167,-116.1,3.73,2.1,ml
9379800,2016-10-08 16:47:23.800,33.0495,-115.590333,8.62,2.08,ml
9379809,2016-10-08 17:13:58.170,33.044667,-115.586833,7.4,1.6,ml
9379960,2016-10-09 06:22:58.980,33.141167,-115.608,6.75,1.4,ml
9380068,2016-10-09 16:51:41.880,32.940667,-115.628,6.33,1.51,ml
9380076,2016-10-09 17:56:17.720,33.289333,-115.716667,2.95,1.97,ml
9380411,2016-10-10 20:56:10.730,33.262333,-116.0975,3.55,1.8,ml
9380412,2016-10-08 13:52:53.550,33.221667,-115.605667,2.12,1.42,ml
9380431,2016-10-10 22:35:39.070,33.265333,-116.101833,3.66,1.65,ml
9380627,2016-10-11 06:23:57.110,33.277833,-116.1195,4.43,1.8,ml
9380857,2016-10-12 00:46:44.900,32.946333,-115.538333,8.24,1.51,ml
9380926,2016-10-12 08:10:08.500,33.264,-116.101667,3.63,1.94,ml
9380979,2016-10-12 15:44:09.480,33.177833,-115.609667,2.25,1.92,ml
9384439,2016-10-23 09:47:01.680,32.937833,-115.531333,7.71,1.42,Ml
9384496,2016-10-23 18:37:05.120,33.1205,-116.080333,3.39,1.46,Ml
9384751,2016-10-24 20:08:32.370,33.190667,-116.008333,5.49,1.48,Ml
9385459,2016-10-26 21:03:00.650,33.185333,-115.607333,2.8,2.15,Ml
9385471,2016-10-26 21:44:56.170,33.185,-115.605833,3.02,2.54,Ml
9385483,2016-10-26 22:35:49.070,33.183333,-115.573167,3.39,2.12,Ml
9385485,2016-10-26 22:41:13.540,33.185667,-115.601167,2.77,1.91,Ml
9385493,2016-10-26 23:17:41.530,33.188167,-115.604667,3.25,1.8,Ml
9385500,2016-10-26 23:30:42.240,33.19,-115.605,3.09,1.75,Ml
9385518,2016-10-26 22:30:29.090,33.185167,-115.602667,2.61,1.71,Ml
